,,"(0,)","(1,)",,,,,,"(0,)","(2,)",,,,,,"(0,)","(1, 2)",,,,,,"(1,)","(0,)",,,,,,"(1,)","(2,)",,,,,,"(1,)","(0, 2)",,,,,,"(2,)","(0,)",,,,,,"(2,)","(1,)",,,,,,"(2,)","(0, 1)",,,,,,"(0, 1)","(2,)",,,,,,"(0, 2)","(1,)",,,,,,"(1, 2)","(0,)",,,,,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,36,39,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,34,40,,,,,,12,16,1,7,2,7,,3,0,1,1,1,0,,12,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,3,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,38,,,,,,12,16,1,7,2,7,,3,0,1,1,1,0,,12,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,38,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,3,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,32,39,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,7,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,38,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,3,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,40,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,39,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,35,40,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,8,1,0,1,4,
4,0,0,0,4,0,,4,6,,,,,,4,6,,,,,,28,0,0,0,28,0,,9,0,,,,,,33,38,,,,,,13,16,1,7,2,7,,3,0,1,1,1,0,,13,16,,,,,,1,2,,,,,,0,1,1,0,1,1,,0,7,1,0,1,4,
