,,"(0,)","(1,)",,,,,,"(0,)","(2,)",,,,,,"(0,)","(1, 2)",,,,,,"(1,)","(0,)",,,,,,"(1,)","(2,)",,,,,,"(1,)","(0, 2)",,,,,,"(2,)","(0,)",,,,,,"(2,)","(1,)",,,,,,"(2,)","(0, 1)",,,,,,"(0, 1)","(2,)",,,,,,"(0, 2)","(1,)",,,,,,"(1, 2)","(0,)",,,,,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,32,43,,,,,,13,16,1,7,2,6,,1,4,3,3,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,16,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,8,9,,,,,,32,40,,,,,,13,16,1,7,2,7,,2,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,36,39,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,34,40,,,,,,12,16,1,7,2,7,,3,4,1,1,1,4,,12,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,35,39,,,,,,13,16,1,7,2,6,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,35,38,,,,,,12,16,1,7,2,7,,3,4,1,1,1,4,,12,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,36,38,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,8,10,,,,,,32,40,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,33,43,,,,,,13,16,1,7,2,6,,1,4,3,3,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,16,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,35,38,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,33,39,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,7,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,33,43,,,,,,13,16,1,7,2,6,,1,4,3,3,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,16,1,28,1,4,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,36,38,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,35,39,,,,,,13,16,1,7,2,6,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,9,10,,,,,,36,39,,,,,,13,16,1,7,2,7,,3,4,1,1,1,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,0,8,1,28,1,3,
4,4,0,0,4,4,,4,6,,,,,,4,6,,,,,,28,28,0,0,28,28,,10,10,,,,,,33,39,,,,,,13,16,1,7,2,6,,4,4,0,0,4,4,,13,16,,,,,,1,2,,,,,,0,1,1,4,1,1,,1,8,1,26,1,3,
